artist_id,artist_active_year_begin,artist_associated_labels,artist_contact,artist_favorites,artist_handle,artist_members,artist_name,artist_website
20476,,,,6,Artem_Bemba,,Artem Bemba,https://artembemba.bandcamp.com/
20478,,,,2,Chris_CorsanoMette_Rasmussen,,Chris Corsano/Mette Rasmussen,
2048,,,,0,Syphilis_Sauna,,Syphilis Sauna,
20480,,,,2,Sewers,"Harry Byrne
Alex Griffin
Josh Wotson
Matthew Ford
Shan Corrigan",Sewers,https://sewers.bandcamp.com/
20481,,,,1,Gorilla_Chief,"Charlie Duerr - guitar, vocals
Tim Gray - drums, vocals
Ryan Miller - guitar, vocals ",Gorilla Chief,http://gorillachief.bandcamp.com/
20482,,,,0,Mowri,Mauricio Escamilla,Mowri,https://soundcloud.com/mowri
20483,,,Needle Drop Co.,13,Damon_Boucher,Damon Boucher,Damon Boucher,http://www.needledrop.co/artists/damon-boucher/
20484,,,,0,Kristen_Roos,,Kristen Roos,http://www.kristenroos.com/
20485,,,,0,Abinadi_Meza,,Abinadi Meza,http://abinadimeza.blogspot.com/
20486,,,,1,Carver_Audain,,Carver Audain,http://carveraudain.com/
20487,,,,0,Alessandro_CoronasLaura_Mura,,Alessandro Coronas/Laura Mura,
20488,,,,0,Summerfugl,,Summerfugl,
2049,,,,0,Carl_Lierman,,Carl Lierman,
20491,,,,0,Arrogalla_meet_Ratapignata,,Arrogalla meet Ratapignata,
20492,,,,0,Steinregen_dubsystem_feat_Oliv_Era,,Steinregen dubsystem feat Oliv Era,
20493,,,,0,Maaners,,Mañaners,
20494,,,,0,Du3normal_feat_Babystep,,Du3normal feat Babystep,
20495,,,,0,Don_Goliath_feat_Bragga_MC,,Don Goliath feat Bragga MC,
20496,,,,0,Oicho_dubclash_feat_David_Asher,,Oicho dubclash feat David Asher,
20497,,,,0,Lemniscatorz_Sun_Sunych__Andwert,,Lemniscatorz (Sun Sunych & Andwert),
20498,,,,0,Uncle_Fester_on_Acid,,Uncle Fester on Acid,
205,,Hardscrabble Amateurs,,0,Mayor_Daley,,Mayor Daley,http://www.myspace.com/mayordaleyisaband
2050,,,,1,Anthony_Saunders,,Anthony Saunders,
20500,,,,0,David_Harrow_meets_Dr_Dub,,David Harrow meets Dr Dub,
20503,,,,0,Neeva_feat_Carol,,Neeva feat Carol,
20504,,,,0,Frank_WilkeAndr_Darius,,Frank Wilke/Andrè Darius,
20505,,,,0,Daniele_PasiniRaffaele_Pilia,,Daniele Pasini/Raffaele Pilia,
20506,,,,0,Southern_Negro_Quartet,,Southern Negro Quartet,
20507,,,,0,Eddy_Hunter,,Eddy Hunter,
20508,,,,0,Bob_Nelson,,Bob Nelson,
20509,,,,0,Ford_Hanford,,Ford Hanford,
2051,,,,0,Jason_Freeman,,Jason Freeman,
20510,,,,0,Joesph_C_Smiths_Orchestra,,Joesph C Smith's Orchestra,
20511,,,,2,Yoshida_Com,,Yoshida Com,
20512,,,,1,Germanager,,Germanager,www.alexgermains.com
20513,,,,0,Pk_jazz_Collective___,,Pk jazz Collective & Ховбай Хвекмеев,
20515,,,,6,dadala,"rdunlap, loopy c (chris r. gibson), erocnet (roger sundström), paul mimlitsch, andre darius and frank wilke. ",dadala,http://dadalamusic.com/
20516,,,,0,M_Dwinell,,Mark Dwinell,http://www.formasounds.com/
20518,,,,0,Monk_Parker,"Monk Parker - guitar, vocals
B.C. Costello - AceTone organ
Jon Merz - trombone, Rhodes Bass, acoustic guitar, backing vocals
Thom Washburn - drums",Monk Parker,http://www.monkparker.com/
20519,,,,107,Doctor_Turtle,,Doctor Turtle,https://doctorturtle.bandcamp.com/
20521,2006.0,,A Ninja Slob Drew Me,11,A_Ninja_Slob_Drew_Me,Daniel James Brown - Extended range bass/production,A Ninja Slob Drew Me,http://www.ninjaslob.co.uk
20522,,,Needle Drop Co.,38,Alan_Singley,,Alan Singley,http://www.needledrop.co/artists/alan-singley/
20523,,,,6,The_Black_Penguins,eric toledo,The Black Penguins,http://theblackpenguins.com
20524,,,,0,Ted_Weems__His_Orchestra,,Ted Weems & His Orchestra,
20525,,,,0,Guy_Maier__Lee_Pattison,,Guy Maier & Lee Pattison,
20526,,,,0,William_H_Reitz,,William H. Reitz,
20527,,,,0,Harry_C_Browne_and_Peerless_Quartet,,Harry C. Browne and Peerless Quartet,
20528,,,,0,Billy_Murray_and_Ada_Jones,,Billy Murray and Ada Jones,
20529,,,,0,Eva_Taylor,,Eva Taylor,
2053,,,,0,Lucas_Kuzma,,Lucas Kuzma,
20530,,,,0,Lieut_Jim_Europes_369th_US_Infantry_Hell_Fighters_Band,,Lieut. Jim Europe's 369th U.S. Infantry Hell Fighters Band,
20531,,,,0,May_Irwin,,May Irwin,
20532,,,,0,Princes_Band_1183,,Prince's Band,
20533,,,,1,Vholtz,"The lineup for this recording was Daron Key, RLS, Jonathan Grothman, Matthew Grothman, George Chen, Misha Poleschuk, Eva Saelens recorded by Manuel Salas, Daron Key and Brent Harnisch in Emeryville, CA mixed by Vholtz",Vholtz,https://vholtz.bandcamp.com/album/bam
20534,,,,0,Place_Mandolin_Quartette,,Place Mandolin Quartette,
20535,,,,0,Helen_Louise__Frank_Ferera,,Helen Louise & Frank Ferera,
20536,,,,0,Handys_Orchestra_of_Memphis,,Handy's Orchestra of Memphis,
20537,,,,0,Carroll_Clark,,Carroll Clark,
20538,,,,0,Fisk_University_Jubilee_Quartet,,Fisk University Jubilee Quartet,
20539,,,,0,The_Four_Harmony_Kings,,The Four Harmony Kings,
20540,,,,0,Noble_Sissle,,Noble Sissle,
20541,,,,0,Williams_and_Walker,,Williams and Walker,
20542,,,,0,Unique_Quartette,,Unique Quartette,
20543,,,,0,George_W_Johnson,,George W. Johnson,
20544,,,,1,The_Carnys,"bob, grady, coby",The Carnys,http://pecancrazy.com/carnys3.html
20545,2015.0,,,1,alpha_jaguar,A. J. Honoré,alpha jaguar,http://ajhonore.com/
20547,,,,0,Divine_Electronics,,Divine Electronics,
20548,,,,1,Forlon,,Forlon,
20549,,,,0,Harry_Tally,,Harry Tally,
20550,,,,0,Harry_Watson,,Harry Watson,
20551,,,,0,Wilbur_Sweatman__His_Jazz_Band,,Wilbur Sweatman & His Jazz Band,
20552,,,,2,King_Olivers_Creole_Jazz_Band,,King Oliver's Creole Jazz Band,
20553,,,,0,Bessie_Smith,,Bessie Smith,
20554,,,,0,Roland_Hayes,,Roland Hayes,
20555,,,,13,Jason_Staczek,,Jason Staczek,https://donottrack-doc.com/en/intro/
20556,,,,0,Europes_Society_Orchestra,,Europe's Society Orchestra,
20557,,,,0,Wilbur_C_Sweatmans_Original_Jazz_Band,,Wilbur C. Sweatman's Original Jazz Band,
20558,,,,0,Jack_Johnson,,Jack Johnson,
20559,,,,0,Mary_Stafford_and_her_Jazz_Band,,Mary Stafford and her Jazz Band,
2056,,,,0,Joshua_Herrala,,Joshua Herrala,
20560,2004.0,,Hicham Chahidi,11,Hicham_Chahidi,,Hicham Chahidi,https://www.musicscreen.org
20561,,,,0,Billy_Murray_and_Haydn_Quartet,,Billy Murray and Haydn Quartet,
20562,,,,0,George_H_OConnor,,George H. O'Connor,
20563,,,,0,Billy_Williams,,Billy Williams,
20564,,,,0,The_Gulf_Coast_Seven,,The Gulf Coast Seven,
20565,,,band email,0,Real_Numbers,"Eli: guitar/vox, 
Ian: guitar, 
Johnny: bass, 
James: drums",Real Numbers,http://real-numbers.bandcamp.com/
20566,,,band email,0,Big_Quiet,"Marisa Cerio
Chris Matheson
Steve Perry",Big Quiet,http://bigquiet.bandcamp.com/
20568,2015.0,,http://www.facebook.com/jared.balogh,4,Life_Like_Thunderstorms,"Jared C. Balogh- Vocals, Bass Guitar and Compositional Works",Life Like Thunderstorms,http://www.alteredstateofmine.net/life-like-thunderstorms
20569,,,,4,Guili_Guili_Goulag,"Drums : Habig 
Bass : Hubert 
Harp : Roger ",Guili Guili Goulag,http://guiliguiligoulag.com
2057,,,,0,Martin_McCavitt,,Martin McCavitt,
20570,,,,3,The_Fischermen,Gabi Fischer,The Fischermen,http://surrism.phonoethics.com/release/the-fischermen-diary/
20571,,,,6,Filip_Roter,,Filip Roter,http://surrism.phonoethics.com/release/filip-roter-slav/
20572,,,,3,Zion_Dirty_Sound,,Zion Dirty Sound,
20573,,,,0,Nadoo,,Nadoo,
20574,,,,1,Jaszzmin_Tutum,,Jaszzmin Tutum,
20575,,,,0,Afro_D,,Afro D,
20576,,,,0,Master_See,,Master See,
20577,,,,0,MurJah_Warriors,,MurJah Warriors,
20579,,,,0,Haji_Mike,,Haji Mike,
2058,,,,0,Shaun_Wilson,,Shaun Wilson,
20580,,,,0,Peter_Chaves_ft_Michael_Melody,,Peter Chaves ft Michael Melody,
20581,,,,2,Erika_Crymson,,Erika Crymson,
20582,,,,0,Morphamish__Fault_Lines_thanks_to_Tactus,,Morphamish & Fault Lines (thanks to Tactus),
20583,2000.0,,,19,Darksunn,,DarkSunn,http://www.darksunn.com/
20584,1996.0,,Offal Tunes,7,Bad_Ronald,"Bill, Bob, Brian, George, and Jim",Bad Ronald,https://www.facebook.com/pages/Bad-Ronald/458661430887942
20585,,,,2,Joanna_Sternberg,,Joanna Sternberg,http://www.joannasternbergmusic.com/
20586,,,,2,Ace__the_Gulls,"Andrew Sobelsohn - Guitar/Vocals 
Matt Linton - Bass Guitar/Screams 
Declan Moy Bishow - Drums/Vocals ",Ace & the Gulls,http://thegullsband.bandcamp.com/
20587,,,,0,Big_Ed_Barnham,,Big Ed Barnham,
20588,,,,9,blunderphonics,"Patrick Thibodeaux
Patrick Kilpatrick",Blunderphonics,https://soundcloud.com/blunderphonics
20589,,,,1,K3N_X,,K3N,https://soundcloud.com/k3nx/one-million-ways-by-k3n-1
2059,,,,0,Carl_Juarez,,Carl Juarez,
20594,,,Jay Burn,3,J_Burn,,J Burn,http://jburnmusic.com
20596,,,,10,Fortune_500,,Fortune 500,https://fortune500.bandcamp.com/
20597,,,,0,ICUH8N,,✌ICUH8N✌,
20598,,,,0,b_o_d_y_l_i_n_e,,b o d y l i n e,
20599,,,,0,BBRAINZ,,BBRAINZ,
206,,,,0,Michael,,Michael,
2060,,,,0,Mutant_Data_Orchestra,,Mutant Data Orchestra,
20600,,,,0,Convenient_Integrative_Moods,,Convenient Integrative Moods,
20601,,,,0,cyberlust,,cyberlust,
20602,,,,0,deaths_dynamic_shroudwmv,,death's dynamic shroud.wmv,
20603,,,,0,Donovan_Hikaru,,Donovan Hikaru,
20604,,,,1,Eyeliner,,Eyeliner,
20605,,,,0,g_h_o_s_t_i_n_g,,g h o s t i n g,
20606,,,,0,GOLDEN_LIVING_ROOM__ULTRA_,,GOLDEN LIVING ROOM & ULTRA ウルトラ,
20607,,,,1,Hong_Kong_Express,,Hong Kong Express,
20608,,,,0,motorcraft,,motorcraft,
20609,,,,0,Nmesh,,Nmesh,
2061,,,,0,Roger_Hayes,,Roger Hayes,
20610,,,,0,Silver_Richards,,Silver Richards,
20611,,,,0,SYLLABUS,,SYLLABUS,
20612,,,,0,t_e_l_e_p_a_t_h_,,t e l e p a t h テレパシー能力者,
20614,,,,0,Todays_Man_1683,,Today's Man™,
20615,,,,0,Topaz_Gang,,Topaz Gang,
20616,,,,0,VECTOR_GRAPHICS,,VECTOR GRAPHICS,
20617,,,,0,Video_2000,,Video 2000,
20618,,,,0,Young_Muslim,,Young Muslim,
20619,,,,0,YUMEKOBO,,YUMEKOBO,
20620,,,,0,__________________,,ニューシティ,
20621,,,,0,MIDI_1142,,ライフMIDI,
20622,,,,0,AUTO,,회사AUTO,
20623,,,,0,VIRTUAL,,情報デスクVIRTUAL,
20624,,,,0,VANITY,,死夢VANITY,
20625,,,,0,__Corp,,猫 シ Corp.,
20626,,,,2,_1854,,骨架的,
20627,2014.0,,,37,Alasdair_Cooper,,Alasdair Cooper,http://www.alasdaircooper.com/
20628,,,,3,Ainst_Char,,Ainst Char,
20629,,,,0,Son_Altesse_Furieuse,,Son Altesse Furieuse,
2063,,,,2,Gigaboy,,Gigaboy,
20632,,,,0,Tandem_Hat,,Tandem Hat,https://www.facebook.com/tandemhatmusic
20633,,,,0,Breatherholes,,Breatherholes,http://nooth-hing.bandcamp.com/
20634,,,,0,Lesser_Beings,,Lesser Beings,
20635,,,,2,Zena,,Zena,https://zacharyzenagiberson.bandcamp.com/
20636,,,,2,People,,People,
20638,,,,0,Eugene_Buckley_and_Peerless_Quartette,,Eugene Buckley and Peerless Quartette,
20639,,,,0,Georgie_Price,,Georgie Price,
2064,,Comfort Stand Recordings,,1,Lady_Bombon,"Chuchelas (boy), Hongo (girl)",Lady Bombon,http://www.myspace.com/ladybombon2
20640,,,,0,Friars_Society_Orchestra,,Friars Society Orchestra,
20641,,,,0,Memphis_Five,,Memphis Five,
20642,,,,0,Great_White_Way_Orchestra,,Great White Way Orchestra,
20643,,,,0,Gus_Van,,Gus Van,
20644,,,,0,Ada_Jones_and_Billy_Watkins,,Ada Jones and Billy Watkins,
20645,,,,0,Yerkes_American_Marimbaphone_Band,,Yerkes American Marimbaphone Band,
20646,,,,0,Chauncey_Olcott,,Chauncey Olcott,
20647,,,,0,Bummers_Eve,"Mike - Guitar
Victor - Bass
Tommy Lee - Drums",Bummers Eve,http://www.almostreadyrecords.com/
20648,,,,3,The_Dread,"Billa Camp
Ruin
Nolan Silas",The Dread,http://thedread.net
2065,,,,5,Lyn_Goeringer,,Lyn Goeringer,http://lyngoeringer.com/
20653,,,,2,Dropout_Patrol,"Jana, Kristof, Stefan, Kalle and varying guests.",Dropout Patrol,dropoutpatrol.com
20654,,,,3,A_Minha_Embala_Aline_Frazo_e_Csar_Herranz,"Aline Frazão (vocals, guitar) and César Herranz (western concert flute, percussion)

Guests:
Sérgio Tannus
Xoan Curiel
",A Minha Embala (Aline Frazão e César Herranz),https://aminhaembala.wordpress.com
20655,,,,23,Andrew_Seistrup,,Andrew Seistrup,http://www.andrewseistrup.com/
20657,,,,0,ogui,,ogui,
20658,,,,0,Drago_Inkomodo,,Dragão Inkomodo,
20659,,,,1,Irisu_Syndrome,,Irisu Syndrome,
2066,,,,4,K__M,"Lyn Goeringer – Computer, Steel Box
Dave Harrington – Lap Steel Guitar",K + M,http://lyngoeringer.com/
20663,,,,3,The_First_Class,,The First Class,
20664,,,,8,Boss_Bass,,Boss Bass,http://www.bossbass.com.br/
20665,,,,7,Pimpstrut_Local_13,The Arm and the Boyz,Pimpstrut Local #13,http://blocsonic.com/artist/pimpstrut-local-13
20666,,,,2,Armie_And_The_Strutters,The Arm & The Band,Armie And The Strutters,http://blocsonic.com/artist/armie-and-the-strutters
20667,,,,0,Gene_Rodemichs_Orchestra,,Gene Rodemich's Orchestra,
20668,,,,0,Hawaiian_Trio,,Hawaiian Trio,
20669,,,,0,Dr_Clarence_Penny_1262,,Dr. Clarence Penny,
20670,,,,0,Isabelle_Patricola,,Isabelle Patricola,
20671,,,,0,Joseph_C_Smiths_Orchstra,,Joseph C. Smith's Orchstra,
20675,,,,15,David_Amber,,David Amber,
20676,,,,0,Finished,"E3: G/V
EG: B
DP: D",Finished,https://finished.bandcamp.com/
20677,,,,2,Aldaraia,,Aldaraia,http://listen.aldaraia.com
20678,,,,17,Hawkin,Taylor Hawkins,Hawkin,
20687,,,,0,Apple_From_Earth,"All tracks by : Rémi, Nils, Jérémie.
additional bass : Jean-Michel Quoisse ",Apple From Earth,https://applefromearth.bandcamp.com/
20688,,,,4,Zebra,,Zebra,http://zebra3.bandcamp.com
2069,2001.0,,Derek Becker,3,Wovenhand,"David Eugene Edwards
Ordy Garrison
Pascal Humbert
Peter Van Laerhoven",Wovenhand,http://wovenhand.com
20690,,,,0,All_shall_be_well_and_all_shall_be_well_and_all_manner_of_things_shall_be_well,,All shall be well (and all shall be well and all manner of things shall be well),
20691,,,,4,Mesmerists,,Mesmerists,http://www.lefttapes.org.uk/
20692,,,,1,L__Sersoul,"Lÿ

Sersoul",Lÿ & Sersoul,https://lybelunar.bandcamp.com
20693,,,,3,E_A_Terra_Nunca_Me_Pareceu_To_Distante,"EATNMPTD é Lucas Theodoro, Luden Viana, Marcelo Terreiro e Rafael Jonke Buriti",E A Terra Nunca Me Pareceu Tão Distante,https://eaterranuncamepareceutaodistante.bandcamp.com
20696,2003.0,,,17,Dazie_Mae,"Miss Jane
Hairy Mat
Tom Lameche
Serge Dejazz
Olivier Boeuf",Dazie Mae,http://www.daziemae.com
20697,,,,1,The_Barreracudas,,The Barreracudas,
20698,,,Needle Drop Co.,6,Los_Close,"Bryan Free
Graeme Enkelis",Los Close,http://www.needledrop.co/artists/los-close/
207,,"Quakebasket, Colorful Clouds for Acoustics",Michael,1,Michael_J_Schumacher,,Michael J. Schumacher,http://www.michaeljschumacher.com/
20701,,,,0,theUse_feat_Trinitron,,theUse feat. Trinitron,
20702,,,,1,Rachel_Mason,,Rachel Mason,
20703,,,band email,1,Tempers,"Jasmine Golestaneh, Eddie Cooper",Tempers,http://www.tempersmusic.com/
20704,,,band email,0,Beech_Creeps,"ZACHARY is PP COLADA, 
MARK SHUE is YUKA MOFONGO, 
LUKE FASANO is RON LLAVE, BRIAN CHASE is CHASE BRIAN",Beech Creeps,http://beechcreeps.bandcamp.com/
20705,,,,20,Three_Chain_Links,,Three Chain Links,https://soundcloud.com/beardmont
20706,,,,6,Taseh,,Taseh,
20707,2008.0,,,25,BenJamin_Banger,,BenJamin Banger,https://soundcloud.com/benjamin-banger
20709,,,,0,The_Polish_Ambassador_Mr_Lif_Ayla_Nereo,,"The Polish Ambassador, Mr. Lif, Ayla Nereo",
20712,,,,2,much,,"much,",http://captiveportalmusic.com/
20713,,,,3,Brian_Dewan,,Brian Dewan,http://briandewan.eschatone.com/
20714,,Bad Ear Records,,20,Graham_Bole,,Graham Bole,https://grahambole.bandcamp.com/releases
20715,,,,1,The_Fast_Set,"Gina Pensiero, Karl Sturk and Sean Lango",The Fast Set,
20716,,,,1,Kyle_Eyre_Clyd,,Kyle Eyre Clyd,https://soundcloud.com/kyleclyde
20717,,,,3,Mekons,,Mekons,http://www.mekons.de/mekonhom.htm
20719,,,,2,Hackerblinks,,Hackerblinks,http://plus.google.com/+AdamBlinkinsop
20720,,,,0,zequence,,zequence,http://zequence.net/
20722,,,,0,Charlie_Mosbrook,,Charlie Mosbrook,http://www.charliemosbrook.com/
20723,,,,0,Alex,,Alex,http://ccmixter.org/people/AlexBeroza
20724,,,,0,destinazione_altrove,,destinazione_altrove,http://ccmixter.org/people/destinazione_altrove
20725,,,,0,Hans_Atom,,Hans Atom,http://ccmixter.org/people/hansatom
20726,,,,0,P7R7L5,,P7R7L5,http://ccmixter.org/people/party_redlight
20727,,,,0,Calling_Sister_Midnight,,Calling Sister Midnight,http://ccmixter.org/people/romancito
20728,,,,0,texasradiofish,,texasradiofish,http://ccmixter.org/people/texasradiofish
20729,,,,0,vivid_sound_lab,,vivid sound lab,http://ccmixter.org/people/vividsoundlab
20733,,,,0,Bloodgod,"Daan Douma
Frank van Boven
Johnny Derechos",Bloodgod,http://www.bloodgod.nl/
20734,,,band email,1,All_Dogs,"Maryn, Jesse, Amanda, Nick",All Dogs,https://alldogs.bandcamp.com/
20736,,,,1,Dead_Tenants,"Doug Tenant - Vocals, Guitar
Alex C - Bass, Vocals
Alex McKendry - Drums ",Dead Tenants,https://deadtenants.bandcamp.com/
20738,,,,1,Kandia_Crazy_Horse__Spirit_of_76,,Kandia Crazy Horse & Spirit of '76,
20739,,,,0,Clean,,Clean,http://cleanpvd.bandcamp.com/
20740,,,,0,Unstoppable_Death_Machines,"Mike Tucci
Billy Tucci",Unstoppable Death Machines,http://unstoppabledeathmachines.com/
20741,,,,0,AN_EeL_1780,,[AN] EeL,
20742,,,,2,Adrian_Belew,,Adrian Belew,
20743,,,,1,Andrew_Kirejev_and_ASTMA,,Andrew Kirejev and ASTMA,
20744,,,David Nadeau,1,David_Nadeau,,David Nadeau,https://lavertebreetlerossignol.wordpress.com
20745,,,,1,Electronchis,,Electronchis,
20746,,,,1,Graham_Dunning_and_Stuart_Chalmers,,Graham Dunning and Stuart Chalmers,
20747,,,,1,LuciernagaPas_Musique,,Luciernaga/Pas Musique,
20748,,,,1,Michael_aTonal_Vick,,Michael aTonal Vick,
20749,,,,1,Mitch_Esparza,,Mitch Esparza,
20750,,,,1,Neil_Carver_and_John_Jasnoch,,Neil Carver and John Jasnoch,
20751,,,,1,Paulo_Chagas_Paulo_Duarte_and_Vasco_Patrcio,,"Paulo Chagas, Paulo Duarte and Vasco Patrício",
20752,,,,1,Peterson_Ruiz_aka_ZIURMUZIK,,Peterson Ruiz a.k.a. ZIURMUZIK,
20753,,,,1,Rosie_Osbourne,,Rosie Osbourne,
20754,,,,1,SMOO,,SMOO,
20755,,,,1,THF_Drenching_and_Anthony_Donovan,,THF Drenching and Anthony Donovan,
20756,,,,1,Tim_Iserman,,Tim Iserman,
20757,,,,1,Tripod_Sardine_and_F_Ampism,,Tripod Sardine and F Ampism,
20758,,,,1,Walt_Thsiney,,Walt Thsiney,
20759,,,,1,Yumi_Hara_and_Guy_Harries,,Yumi Hara and Guy Harries,
20760,2015.0,,,188,Sergey_Cheremisinov,,Sergey Cheremisinov,http://www.s-cheremisinov.com/
20761,,,,3,zach_dorn,zach dorn,Zach Dorn,http://www.zachdorn.com
20763,,,,5,Radius_System,,Radius System,
20764,,,,0,POTENCEE__Art_of_Flying,,PO.TEN.CEE & Art of Flying,
20765,,,,0,Lanins_Southern_Serenaders,,Lanin's Southern Serenaders,
20766,,,,0,Columbia_Demonstration_Record,,Columbia Demonstration Record,
20767,,,,0,Rega_Dance_Orchestra,,Rega Dance Orchestra,
20768,,,,0,Vocal_Quartet,,Vocal Quartet,
20769,,,,0,Fox_Millions_Duo,"Greg Fox, Kid Millions",Fox Millions Duo,http://foxmillionsduo.bandcamp.com/
20770,,,,0,Clarice_Vance,,Clarice Vance,
20771,,,,0,Hadyn_Quartet,,Hadyn Quartet,
20773,,,,0,Furchick__Microwave_Windows,,Furchick & Microwave Windows,
20774,,,,0,Eddie_Elkins_Orchestra_1937,,Eddie Elkins' Orchestra,
20775,,,,0,MJ_OConnell_1137,,M.J. O'Connell,
20776,,,,0,International_Novelty_Orchestra,,International Novelty Orchestra,
20777,,,,0,Louise_Ferrera__Greenus,,"Louise, Ferrera, & Greenus",
20778,,,,0,Avon_Comedy_Four,,Avon Comedy Four,
20779,,,,0,Bob_Bannister,,Bob Bannister,
20780,,,Needle Drop Co.,62,YEYEY,Ben Shepard and friends,YEYEY,http://www.needledrop.co/artists/YEYEY/
20781,,,,1,The_Pipeliners,Mike Eric Derek Joe,The Pipeliners,http://www.thepipelinersband.com/
20782,,,,3,Natural_Causes,,Natural Causes,
20783,,,,0,Margaret_Noble,,Margaret Noble,http://margaretnoble.net/
20784,,,,0,Radio_Aktiv,,Radio Aktiv,http://casepyhajoki.info/
20785,,,,0,Robert_B_Lisek,,Robert B. Lisek,http://fundamental.art.pl/
20786,,,,1,Eleventh_Dream_Day,"Rick Rizzo, Janet Beveridge Bean, Douglas McCombs, Mark Greenberg, Jim Elkington",Eleventh Dream Day,http://www.thrilljockey.com/thrill/Eleventh-Dream-Day/#.Ven8OnvV8Xx
20787,,,,1,Remote_Desire,"Ethan- bass 
Eddie- guitar 
Max- drums 
Tim- guitar 
Kiana- vox",Remote Desire,http://remotedesire.bandcamp.com/releases
20788,,,,0,Please_Exist,"Ralph Chudley: Guitars, Vocals
John Fisher: Drums, Backing Vocals",Please Exist,http://pleaseexist.blogspot.com/
20789,2013.0,,Gerrit Elbrink,2,Monolog,"Bas Lookman, Ramon Lookman and Gerrit Elbrink",Monolog,http://humanworkshop.com/index.php?modus=music&sub=artists&item=monolog
2079,,Tanzprocesz,,13,Nat_Roe,,Nat Roe,
20790,,,,12,Leisure-B,,Leisure-B,http://humanworkshop.com/index.php?modus=music&sub=artists&item=leisure_b
20791,,,,2,Doppelskangers,,Doppelskangers,
20795,,,,0,Irene_Moon__Andrea_Lucky,,Irene Moon & Andrea Lucky,
20796,,,,0,Irene_Moon__Jiri_Hulcr,,Irene Moon & Jiri Hulcr,
20797,,,,0,Irene_Moon__Chris_Watson,,Irene Moon & Chris Watson,
208,1974.0,"Columbus Discount Recordings, Goner Records, Siltbreeze",,2,Mike_Rep_and_the_Quotas,,Mike Rep and the Quotas,http://www.collectorscum.com/datapanik/mikerep/
20800,,,,0,Irene_Moon__John_Selegue,,Irene Moon & John Selegue,
20801,,,,0,Irene_Moon__David_Armitage,,Irene Moon & David Armitage,
20802,,,,0,Alexander_Chereshnev,,Alexander Chereshnev,http://ccmixter.org/people/DebugCult
20803,,,,0,Rey_Izain,,Rey Izain,http://ccmixter.org/people/Rey_Izain
20805,,,,0,Jeris,,Jeris,http://ccmixter.org/people/VJ_Memes
20807,,,,1,Jack_Kotz,,Jack Kotz,https://jackkotz.bandcamp.com/
20808,,,,0,IM140,,IM140,
20809,,,,1,Maartez,,Maartez,
20810,,,,0,Gritt,,Gritt,
20811,,,,3,Indikings,,Indikings,
20812,,,,0,Lysdexic,,Lysdexic,
20813,2006.0,,Gerrit Elbrink,3,B-Film,Tonfilm & Leisure-B,B-Film,http://humanworkshop.com/index.php?modus=music&sub=artists&item=b_film
20814,,,,0,Geinoh_vs_Leisure-B,,Geinoh vs. Leisure-B,
20815,,,,0,Leisure-B__the_Hidden_Master,,Leisure-B & the Hidden Master,
20816,,,,0,Leisure-B_vs_Firnwald,,Leisure-B vs. Firnwald,
20817,,,,0,Leisure-B__Chilled_Bazooka,,Leisure-B & Chilled Bazooka,
20818,,,,8,BASIC,,BASIC,
20819,,,,31,The_Joy_Drops,"Paul McCue: trumpet, elec. guit
Ryan Lim: bass fiddle
L. Gonze: mando vocs Martin",The Joy Drops,http://thejoydrops.com
20820,,,,0,Ross_Oldenburg,,Ross Oldenburg,
20822,2011.0,,,0,Portron_Portron_Lopez,,Portron Portron Lopez,https://portronportronlopez.bandcamp.com/album/moi-aussi-jai-des-amis-qui-font-du-bruit
20823,,,,4,Gabriel_Pereira_Spurr,,Gabriel Pereira Spurr,https://www.facebook.com/gabriel.pereiraspurr
20824,,,band email,3,Dirty_Fences,"Max Comaskey (bass/vocals), Jack Daves (vocals/guitar), Max Hiersteiner (drums/vocals), and Max Roseglass (guitar/vocals)",Dirty Fences,http://dirtyfences.bandcamp.com/
20825,,,,1,Spewing_Cum,"Skunk Rots
Richie Pukes
Al Bundy
Vennesa Savage",Spewing Cum,https://soundcloud.com/spewing-cum
20826,2013.0,,Thomas Bartz,10,Six_Umbrellas,Thomas Bartz,Six Umbrellas,http://www.sixumbrellas.de
20828,,Badman Recording Co.,Needle Drop Co.,5,James_William_Hindle,,James William Hindle,http://www.needledrop.co/artists/james-william-hindle/
20829,,Badman Recording Co.,Needle Drop Co.,6,Aina_Haina,Mike Ailes and Dylan Magierek,Aina Haina,
20830,,Badman Recording Co.,Needle Drop Co.,14,The_Bell,,The Bell,http://www.needledrop.co/artists/the-bell/
20831,,,,0,Macamoto,Mr Macamoto,Macamoto,https://macamoto.bandcamp.com/
20834,,,,0,aaron_yabrov,aaron yabrov,aaron yabrov,https://soundcloud.com/aaronyabrov
20835,,,,0,gHOST_project,,gHOST project,http://www.zelwel.com/
20836,,,,0,stella_veloce,stella veloce,stella veloce,https://stellaveloce.wordpress.com/
20839,,,,0,alexander_chernyshkov_and_marina_poleukhina,"alexander chernyshkov
marina poleukhina",alexander chernyshkov and marina poleukhina,
20841,,,,0,paulo_chagas_and_joo_pedro_viegas,,paulo chagas and joão pedro viegas,
20842,,Badman Recording Co.,Needle Drop Co.,3,Pleasant_Grove,,Pleasant Grove,http://www.needledrop.co/artists/pleasant-grove/
20844,,,,0,Ada_Jones_and_Walter_Van_Brunt,,Ada Jones and Walter Van Brunt,
